id,asin,title,group,salesrank,similar_count,similar_asins,categories_count,categories_list,reviews_total,reviews_downloaded,reviews_avg_rating,reviews_list
400715,1564766993,"When He Leaves: Choosing to Live, Love, and Laugh Again",Book,420684,5,1565636260;0345364147;188623017X;0310221714;0785271929,4,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|General[4738] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Divorce[11373] ; |Books[283155]|Subjects[1000]|Religion & Spirituality[22]|Christianity[12290]|Protestantism[12404]|Self Help[12444] ; |Books[283155]|Subjects[1000]|Religion & Spirituality[22]|Spirituality[12809]|Women[12824]",18,18,5,date:1998-11-8|user:A1ELCGFHINCUR2|score:4|votes:3|help:3 ; date:1999-3-25|user:ATVPDKIKX0DER|score:5|votes:14|help:14 ; date:1999-6-9|user:ATVPDKIKX0DER|score:4|votes:1|help:1 ; date:1999-7-7|user:ATVPDKIKX0DER|score:5|votes:8|help:8 ; date:1999-7-26|user:ATVPDKIKX0DER|score:5|votes:4|help:4 ; date:1999-7-28|user:A3SB9KH5329N1Z|score:5|votes:3|help:3 ; date:1999-10-31|user:A2TO1RY5X40XW0|score:5|votes:19|help:18 ; date:2000-1-17|user:AEBA7ADVVTO6C|score:5|votes:6|help:4 ; date:2000-5-22|user:A3SS2UC5NLOJZV|score:5|votes:9|help:9 ; date:2000-6-27|user:A4DOXFTU0HMVH|score:5|votes:11|help:10 ; date:2000-9-9|user:A1YZFBB1VZNKHS|score:5|votes:1|help:1 ; date:2000-11-27|user:A312MGYWSC6MNU|score:5|votes:6|help:6 ; date:2001-2-26|user:A3LNPOSRAY9BE6|score:5|votes:10|help:10 ; date:2002-2-4|user:A1VEJ26ENHZL6K|score:5|votes:5|help:3 ; date:2002-7-15|user:A12NZCPH8EYPQR|score:5|votes:6|help:5 ; date:2002-12-29|user:A3B81BE1VI47G0|score:5|votes:4|help:3 ; date:2004-10-20|user:A3V2Z1BE43XY0X|score:5|votes:1|help:1 ; date:2005-6-2|user:A1JJGOFWU48R5U|score:4|votes:2|help:2
400877,0897932625,Alzheimer's Early Stages: First Steps in Caring and Treatment,Book,338920,5,0446610410;0399526358;0842346457;1878812815;0743205669,8,"|Books[283155]|Subjects[1000]|Medicine[13996]|Nursing[14191]|General[14205] ; |Books[283155]|Subjects[1000]|Medicine[13996]|Internal Medicine[225828]|Neurology[14348]|Alzheimer's Disease[14349] ; |Books[283155]|Subjects[1000]|Medicine[13996]|Internal Medicine[225828]|Neurology[14348]|General[14353] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Medical[173514]|Medicine[265542]|Internal Medicine[227203]|Neurology[227210]|General[227211] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Medical[173514]|Medicine[265542]|Internal Medicine[227203]|Neurology[227210]|Alzheimer's Disease[227635] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Medical[173514]|Nursing[227640]|General[227641] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|Alzheimer's Disease[760792]",12,12,5,date:1999-9-8|user:ATVPDKIKX0DER|score:5|votes:7|help:6 ; date:1999-9-27|user:ATVPDKIKX0DER|score:5|votes:8|help:7 ; date:1999-10-8|user:ATVPDKIKX0DER|score:5|votes:17|help:17 ; date:1999-11-6|user:ATVPDKIKX0DER|score:5|votes:18|help:18 ; date:2000-8-15|user:A20PB2EUCYGMK6|score:5|votes:0|help:0 ; date:2000-8-15|user:A20PB2EUCYGMK6|score:5|votes:10|help:10 ; date:2000-11-8|user:A288GGN0MPZU0S|score:5|votes:14|help:14 ; date:2001-1-11|user:A8V0U6HAEW7AF|score:5|votes:21|help:21 ; date:2001-1-28|user:A2HX9YSY9D9DHU|score:5|votes:14|help:11 ; date:2001-5-27|user:A2Z18A2IMI6PPE|score:5|votes:23|help:23 ; date:2002-4-18|user:A1P9A8KZQY7P3P|score:5|votes:6|help:6 ; date:2002-10-13|user:A22Q8KHJHKPT6Y|score:2|votes:17|help:11
400888,0810839040,Exploding the Myths,Book,423283,5,1555705081;0810842874;006446167X;1555703151;0824209532,6,|Books[283155]|Subjects[1000]|Literature & Fiction[17]|Books & Reading[9988]|General[10001] ; |Books[283155]|Subjects[1000]|Literature & Fiction[17]|History & Criticism[10204]|Criticism & Theory[10207]|General[10213] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|General[10635] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Literature Guides[11399] ; |Books[283155]|Subjects[1000]|Reference[21]|Words & Language[11970]|Reading Skills[11994] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Education[173517]|General[573248],0,0,0,
400918,1573921580,Cigarettes: What the Warning Label Doesn't Tell You : The First Comprehensive Guide to the Health Consequences of Smoking,Book,115580,2,0671318632;0028639154,5,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|General[4666] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Recovery[4716]|Smoking[4724] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Reference[4728] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Health[11367] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|General[298657]",0,0,0,
400936,1401300138,Memories of a Lifetime : How to Collect and Share Your Personal and Family Experience,Book,872703,0,,2,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|General[4738] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722]",0,0,0,
400943,1881217108,Vaccines: Are They Really Safe and Effective! a Parent's Guide to Childhood Shots,Book,298767,5,0446677078;0345342763;0892819316;089529463X;1556434235,2,|Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Health[11367] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722],20,20,4,date:1999-1-29|user:ATVPDKIKX0DER|score:3|votes:4|help:2 ; date:1999-2-19|user:A3964Z5WFV02CY|score:4|votes:6|help:3 ; date:1999-2-22|user:AZLVKAKE08IKZ|score:5|votes:14|help:11 ; date:1999-3-1|user:A1Q10BJVZL93TS|score:5|votes:28|help:22 ; date:1999-3-18|user:ATVPDKIKX0DER|score:5|votes:6|help:4 ; date:1999-11-17|user:A1LKQ81O0BP49Q|score:4|votes:22|help:16 ; date:1999-11-26|user:A1OKM8PMB5WMPW|score:2|votes:58|help:46 ; date:2000-2-1|user:A3JZ5K5QZ5FTTE|score:5|votes:21|help:19 ; date:2000-3-21|user:A6TGZMVK98UHO|score:5|votes:15|help:11 ; date:2000-5-19|user:A28Q2BS8MO02N9|score:3|votes:57|help:53 ; date:2000-6-26|user:A1B8R69Q8F61NX|score:1|votes:178|help:129 ; date:2002-3-7|user:AJY8SXF3G0CNE|score:5|votes:28|help:24 ; date:2002-9-23|user:AZLTNSM23PMVP|score:5|votes:12|help:8 ; date:2002-12-11|user:A2ELNJI3RSGP6D|score:4|votes:35|help:27 ; date:2003-2-16|user:A2MS6A9HXJQ07F|score:5|votes:4|help:3 ; date:2003-5-14|user:A1S4WQF00WKK0O|score:4|votes:15|help:11 ; date:2003-12-9|user:A1B4H1QPWUNMD8|score:5|votes:19|help:13 ; date:2003-12-9|user:A2G9RBT3VVTENG|score:4|votes:15|help:11 ; date:2004-8-14|user:AMYSO2LAWHLU1|score:5|votes:13|help:6 ; date:2005-4-10|user:A3193EDVBY1DF1|score:5|votes:9|help:9
401063,1557664285,Sexuality: Your Sons and Daughters With Intellectual Disabilities,Book,285130,5,1885477945;1885477880;0933149905;1557661642;1931282587,7,"|Books[283155]|Subjects[1000]|Entertainment[86]|Humor[4456]|Love, Sex & Marriage[4472] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Sex[4751]|General[4752] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Special Needs[11436]|General[11439] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Personal Health[282800]|Children's Health[282948]|Special Needs Children[282964] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",2,2,4,date:2000-3-21|user:ASSQJ8H22FWM0|score:5|votes:4|help:4 ; date:2002-8-5|user:A3GDL8XR1HPP2P|score:3|votes:7|help:6
401074,080706789X,Next Time She'll Be Dead : Battering and How to Stop It,Book,250885,5,0465087302;0425191656;0801487188;0761922776;0737304197,7,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Mental Health[4682]|Abuse & Self Defense[4683]|Domestic Violence[4684] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|General[4738] ; |Books[283155]|Subjects[1000]|Law[10777]|Family & Health Law[227139]|Domestic Relations[10857] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Women's Studies[11325]|General[11334] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Dysfunctional Relationships[11376] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Law[173518]|Family & Health Law[227474]|Domestic Relations[227478] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|Abuse[282908]",7,7,4.5,date:1998-6-11|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:2000-2-23|user:A213E0VG5HFGOY|score:5|votes:12|help:11 ; date:2000-6-24|user:A39Q8P5S0BNJB0|score:5|votes:4|help:4 ; date:2000-12-28|user:A13PQRNRLL92I5|score:5|votes:2|help:2 ; date:2001-1-17|user:A3MPGKS5GBCQGB|score:4|votes:3|help:3 ; date:2001-1-26|user:AVW84G06A1T33|score:5|votes:5|help:5 ; date:2005-5-10|user:A2MDMYPBLLQXJ2|score:3|votes:0|help:0
401191,1561452041,Cheap Psychological Tricks for Parents: 62 Sure-Fire Secrets and Solutions for Successful Parenting,Book,32244,5,0811840549;0738209945;1561451304;1561452181;0743224450,7,"|Books[283155]|Subjects[1000]|Entertainment[86]|Humor[4456]|General[4466] ; |Books[283155]|Subjects[1000]|Entertainment[86]|Humor[4456]|Self-Help & Psychology[4480] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Child Psychology[11132]|Development[11137] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|School-Age Children[11429] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288] ; |Books[283155]|Subjects[1000]|Entertainment[86]|Humor[4456]|Parenting & Families[761128]",8,8,4.5,date:2003-4-14|user:A590ETPRS6LCL|score:5|votes:13|help:11 ; date:2003-5-27|user:A3VAW49NULHF0K|score:5|votes:12|help:10 ; date:2003-6-12|user:A20NQ75501NN8S|score:5|votes:18|help:18 ; date:2003-6-22|user:A35L9G5UHGVO7F|score:5|votes:13|help:11 ; date:2005-2-25|user:A3V1M3MP24ZDA6|score:5|votes:5|help:4 ; date:2005-4-26|user:A19B66FD5NXVK8|score:1|votes:9|help:4 ; date:2005-5-3|user:A36MO7FG96OXA8|score:5|votes:1|help:1 ; date:2005-6-4|user:A1I75S8754Y8QJ|score:5|votes:1|help:1
401250,0789008955,Stricken: Voices from the Hidden Epidemic of Chronic Fatigue Syndrome,Book,103976,5,0974271004;B00020X942;0897932803;051770353X;0201407973,3,"|Books[283155]|Subjects[1000]|Medicine[13996]|Diseases[14116]|General[14154] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|Chronic Fatigue Syndrome & Fibromyalgia[282823]",9,9,5,date:2001-2-25|user:AA4F8B883SBRD|score:5|votes:10|help:10 ; date:2001-3-6|user:A2Y9IS012BDU2Q|score:5|votes:12|help:12 ; date:2001-3-13|user:AA4F8B883SBRD|score:5|votes:14|help:14 ; date:2001-11-14|user:A2UU96KKZSOPFB|score:5|votes:9|help:9 ; date:2001-11-14|user:A2UU96KKZSOPFB|score:5|votes:16|help:16 ; date:2003-7-1|user:A3M0FM4S5ZOK7O|score:5|votes:6|help:6 ; date:2003-7-1|user:AF6P71DS3U26B|score:5|votes:12|help:12 ; date:2005-3-5|user:A2C7VMN9UAYYDW|score:5|votes:1|help:1 ; date:2005-6-8|user:A1LSNQUGG27ARN|score:3|votes:1|help:0
401258,8479532149,Salud Y Medicina Natural,Book,2287477,0,,1,|Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722],0,0,0,
401276,1887711066,Body Language of the Abused Child,Book,966375,0,,1,|Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Child Abuse[11371],1,1,5,date:2000-10-7|user:A3RUMLMAYEK6V5|score:5|votes:3|help:2
401279,002862727X,The Complete Idiot's Guide to Conquering Fear and Anxiety,Book,355595,5,0028629302;0028629558;002862114X;0028619641;0028641728,4,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|General[4738] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Mental Health[4682]|Anxiety Disorders[11128] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Psychology & Counseling[11119]|Neuropsychology[11164] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722]",3,3,2.5,date:1999-10-10|user:A2T9APNTPQCTXR|score:3|votes:12|help:12 ; date:2000-4-25|user:A1RKBV34JD1PVL|score:1|votes:4|help:3 ; date:2004-9-21|user:A1ZFGALS7SK4JY|score:3|votes:0|help:0
401296,0767905482,"The Couple's Guide to Fertility, Third Edition : Entirely Revised and Updated with the Newest Scientific Techniques to Help YouHave a Baby",Book,38906,5,0684855224;0440508037;0060957999;1573223816;0446674052,4,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Fertility[68181] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Fertility Books[692278] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",9,9,4.5,date:1997-11-21|user:ATVPDKIKX0DER|score:5|votes:2|help:1 ; date:1997-12-7|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1998-7-15|user:A1AL5NB2EBJAUY|score:5|votes:2|help:2 ; date:1998-8-8|user:ATVPDKIKX0DER|score:5|votes:6|help:6 ; date:1998-8-22|user:AJZLM6M7N4DC|score:5|votes:5|help:3 ; date:1998-10-21|user:ADWKJP814FU3Z|score:2|votes:9|help:7 ; date:1999-1-5|user:A2TZXHGVD8WOU0|score:5|votes:21|help:20 ; date:2001-11-10|user:A14OJS0VWMOSWO|score:5|votes:3|help:2 ; date:2001-12-2|user:A2AMLIE3NKGLPT|score:5|votes:7|help:6
401403,1578860148,Choosing Excellence : Good Enough Schools Are Not Good Enough,Book,367150,5,0131132539;0321081897;0684818388;0060974990;1884585299,6,|Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|General[10635] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|School-Age Children[11429] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|Education Theory[69829]|Assessment[69832] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|Standards[172766] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|Policy[266131] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|Pedagogy[266137],8,8,4.5,date:2001-5-9|user:A2KWUR00AWPSCN|score:4|votes:4|help:4 ; date:2001-5-14|user:A2WI9LCDVG92ZS|score:5|votes:4|help:4 ; date:2001-5-24|user:ABRBGHP1XNS4A|score:5|votes:1|help:1 ; date:2001-6-8|user:AI6YDT6RC1DU9|score:5|votes:4|help:3 ; date:2001-7-31|user:A2NFU8P86ONP1Q|score:5|votes:5|help:3 ; date:2002-1-27|user:A2GKYYC8YGV7VO|score:1|votes:9|help:2 ; date:2002-2-24|user:AR5B269FJ8JE9|score:5|votes:5|help:4 ; date:2002-5-8|user:A2I2C32KQRB8Q2|score:5|votes:4|help:3
401428,0028642635,The Complete Idiot's Guide to Managing Your Time (3rd Edition),Book,138835,5,0028643186;002862114X;0028636376;0070246440;0028629558,7,"|Books[283155]|Subjects[1000]|Business & Investing[3]|Business Life[2558]|Time Management[2569] ; |Books[283155]|Subjects[1000]|Business & Investing[3]|Careers[2572]|Guides[2575] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|General[4738] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|Motivational[4744] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |[265523]|Amazon.com Stores[285080]|Home & Office[764512]|Business & Investing Books[767740]|Business Life[767776]|Time Management[767790] ; |[265523]|Amazon.com Stores[285080]|Home & Office[764512]|Business & Investing Books[767740]|Careers[767800]|Guides[767804]",13,13,4.5,date:1998-1-10|user:A2LZA43DOGVL3|score:3|votes:9|help:8 ; date:1998-4-6|user:ATVPDKIKX0DER|score:5|votes:9|help:6 ; date:1998-6-2|user:ATVPDKIKX0DER|score:5|votes:7|help:7 ; date:1998-7-10|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:1999-11-26|user:A281S4XEQBPQFV|score:5|votes:8|help:7 ; date:2000-6-10|user:A1WYWT0HLVOHEM|score:4|votes:5|help:3 ; date:2001-2-5|user:AZNL5LB1FVM9K|score:4|votes:4|help:4 ; date:2002-5-30|user:A3A0TSN1V5C2M|score:5|votes:3|help:3 ; date:2002-9-19|user:A1AP6WDJPOEB4B|score:5|votes:4|help:4 ; date:2003-3-20|user:A1GRVI2PIEIXHO|score:5|votes:2|help:2 ; date:2004-5-4|user:A1K15QBN514CYN|score:1|votes:3|help:2 ; date:2005-1-20|user:ANDPPMHWL3CN8|score:5|votes:1|help:1 ; date:2005-5-31|user:A2882UBYNDWJPO|score:5|votes:1|help:1
401433,0893904457,Momstories: Instant Inspiration for Mothers,Book,1220384,0,,5,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Self-Help[4736]|Self-Esteem[4746] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Motherhood[11388] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Religion & Spirituality[22]|Spirituality[12809]|Inspirational[12817] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",0,0,0,
401539,073730006X,The Breathing Disorders Sourcebook,Book,546804,5,0767912888;047123995X;0312307772;0323010644;0312195702,4,"|Books[283155]|Subjects[1000]|Medicine[13996]|Internal Medicine[225828]|Pulmonary[14369] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |Books[283155]|Subjects[1000]|Professional & Technical[173507]|Medical[173514]|Medicine[265542]|Internal Medicine[227203]|Pulmonary[227639] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Disorders & Diseases[4656]|Respiratory[465684]",2,2,5,date:1999-1-27|user:A1BGUE83WUW1IG|score:5|votes:8|help:8 ; date:1999-4-11|user:ATVPDKIKX0DER|score:5|votes:27|help:27
401547,0971749604,Adoption Lifebook: A Bridge to Your Child's Beginnings,Book,218069,5,0970183275;0944934293;0805050132;044050838X;0698113640,4,"|Books[283155]|Subjects[1000]|Parenting & Families[20]|Adoption[11350] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Adoption Books[692268] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",7,7,4.5,date:2002-3-21|user:A3N3ZAB1QL31KZ|score:5|votes:6|help:5 ; date:2002-3-24|user:A3JGXAV8WNRPYB|score:5|votes:7|help:6 ; date:2002-4-4|user:A2E571V41P5KO0|score:2|votes:12|help:9 ; date:2002-4-17|user:A1FMBH3YGLOAPS|score:5|votes:14|help:13 ; date:2002-4-19|user:A1OQ6NCSAZO87O|score:5|votes:18|help:18 ; date:2002-4-23|user:A2A1P1AR9SRFW8|score:5|votes:8|help:6 ; date:2002-5-6|user:AFK2O1OAH5I58|score:5|votes:13|help:13
401560,1573241989,Honor Thy Children: One Family's Journey to Wholeness,Book,390250,1,0767421701,6,"|Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Death & Grief[4608]|General[4609] ; |Books[283155]|Subjects[1000]|Health, Mind & Body[10]|Death & Grief[4608]|Grief & Bereavement[4610] ; |Books[283155]|Subjects[1000]|Gay & Lesbian[301889]|Nonfiction[10703]|General[10716] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Sociology[11288]|General[11289] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",10,10,5,date:1997-4-20|user:A1QYSYD4BEVA7V|score:5|votes:0|help:0 ; date:1997-10-20|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1997-12-31|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-5-16|user:AV3Z1X5AP26ZY|score:5|votes:0|help:0 ; date:1998-6-4|user:A1BEQMRXWN88VC|score:5|votes:1|help:1 ; date:1998-6-4|user:ATVPDKIKX0DER|score:5|votes:0|help:0 ; date:1998-7-27|user:ATVPDKIKX0DER|score:5|votes:2|help:2 ; date:2001-3-23|user:AVGAXGYUYU0ZX|score:5|votes:0|help:0 ; date:2002-3-7|user:A22FW2QGQ59U1S|score:5|votes:0|help:0 ; date:2004-10-10|user:A1YN6T0HYMR9KS|score:5|votes:0|help:0
401570,0970842228,Mrs. Wistrom's ABCs,Book,769636,0,,1,|Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722],1,1,5,date:2003-3-30|user:A3RLTAX2JIL6KO|score:5|votes:0|help:0
401588,193164621X,Shades of Gray: A Mother's Guide to Work and Family Choices,Book,705565,0,,5,"|Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Popular Culture[4556] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|General[11383] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|General[11423] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|General[172722] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Parenting Books[692288]",6,6,4.5,date:2002-6-12|user:A1EYF6AOYXHJSF|score:4|votes:2|help:2 ; date:2002-6-15|user:A3HZJALRZO2X82|score:5|votes:2|help:2 ; date:2002-6-20|user:A3OU9C03SVGDLZ|score:5|votes:1|help:1 ; date:2002-6-20|user:AVKNER0VT5ELS|score:4|votes:0|help:0 ; date:2002-6-25|user:A1QQUL1BHRQNMW|score:5|votes:1|help:1 ; date:2002-7-29|user:AGI9H0MQFJDNP|score:5|votes:2|help:2
401612,0912511060,Family Math (Equals Series),Book,26285,5,0912511273;0912511303;091251129X;0394755103;0374524270,3,|Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|General[10635] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|School-Age Children[11429] ; |Books[283155]|Subjects[1000]|Science[75]|Mathematics[13884]|General[13924],5,5,5,date:1999-7-18|user:A14WFB9Y7T2IXQ|score:5|votes:21|help:18 ; date:1999-9-22|user:ATVPDKIKX0DER|score:5|votes:23|help:17 ; date:2001-7-20|user:A14Q14AJC3NUEW|score:5|votes:89|help:89 ; date:2002-10-9|user:A2LCGWYNX9JR5Q|score:5|votes:4|help:4 ; date:2004-2-1|user:A37LTQ7YXJ6YUU|score:5|votes:4|help:4
401780,0736903496,Getting Anger Under Control,Book,310833,5,0736902414;0830725644;0736900721;0830732535;0736912428,4,|Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Emotions & Feelings[11420] ; |Books[283155]|Subjects[1000]|Religion & Spirituality[22]|Christianity[12290]|Christian Living[12333]|Faith[12339] ; |Books[283155]|Subjects[1000]|Religion & Spirituality[22]|Christianity[12290]|Christian Living[12333]|General[12341] ; |Books[283155]|Subjects[1000]|Religion & Spirituality[22]|Christianity[12290]|Protestantism[12404]|Self Help[12444],0,0,0,
401889,0060083867,Mama : Latina Daughters Celebrate Their Mothers,Book,505951,1,0312313829,4,|Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Special Groups[11298]|Ethnic Studies[11302] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|General[11383] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Family Relationships[11370]|Motherhood[11388] ; |Books[283155]|Subjects[1000]|Nonfiction[53]|Social Sciences[11232]|Special Groups[11298]|Hispanic American Studies[3048881],0,0,0,
401957,1903458153,Ready to Learn: From Birth to School Readiness,Book,455060,0,,4,"|Books[283155]|Subjects[1000]|Nonfiction[53]|Education[10605]|General[10635] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|Babies & Toddlers[11403]|Child Development[11406] ; |Books[283155]|Subjects[1000]|Parenting & Families[20]|Parenting[11401]|School-Age Children[11429] ; |[540744]|Specialty Stores[547930]|Books, Music & More[559958]|Books, Music & Videos for Parents[692266]|Child-Development Books[692276]",0,0,0,
